Permalink	Nombre_corr2	Type	Fecha	Engagement	mes	periodo	Pago	Message.y	bloque
https://www.facebook.com/1592347714335353/posts/2379293932307390/	Marina Magnani	status	2019-06-24T00:00:00Z	286	junio	1	No	DE SORORIDADES ACUSACIONES INFUNDADAS Y ERRARLE SIEMPRE DE ENEMIGO.En el 2015 se sabe perdimos. Lo que no se sabe tanto es que las mujeres perdimos un poco más que el resto al menos así lo demuestran los indicadores económicos: somos comparativamente más pobres que los varones más desocupadas se nos hizo más difícil el acceso a la alimentación la vivienda y la salud perdimos derechos previsionales y se redujeron los presupuestos específicos que nos atendían además según las fiscalías especializadas sufrimos más violencia. O existe un registro visible de esa violencia que antes pasaba desapercibida en términos judiciales.Lo que ganamos las mujeres en este proceso fue sin duda conciencia. Conciencia sobre lo que la lucha y la organización pueden cambiar en nosotras y en la sociedad.La cultura donde los varones son socializados para pensar que las mujeres somos seres sobre los que pueden disponer y donde las mujeres somos socializadas para pensarnos en función de la disposición hacia los hombres empezó a resquebrajarse por impulso de nuestra acción colectiva. Determinar un momento o una sola causa de la masividad de la cuarta ola feminista en nuestro país es difícil pero muchas coincidimos en que fue la indignación y el dolor ante los homicidios contra mujeres que se sucedían mientras los noticieros de la tarde exponían el horror como una nota de color y los tribunales naturalizaban y justificaban los crímenes.Esta cuarta ola hizo repensar a muchxs sobre las estructuras  culturales sociales económicasy simbólicas que generan la violencia. Muchxs entendieron que educarnos y socializarnos para la igualdad es una forma de proteger nuestras vidas y que existían herramientas legales como la ley 26.150 de Educación Sexual Integral (ESI) sancionada en el año 2006 pero incumplida por resistencia de grupos de poder. También entendimos que la igualdad ante la ley que la Constitución proclama en la práctica no existía para las mujeres porque no podíamos ser representantes políticas más allá del cupo del 30 por ciento y luchamos por la paridad en cargos de representación política una lucha que todavía está vigente porque aún no lo logramos en los cargos provinciales. Seguimos diciendo que sin nosotras no es democracia.También nos animamos a discutir abierta y masivamente sobre la maternidad como imposición y mandato sin que se consideren nuestros derechos y deseos.Pero más importante aún entendimos que ningún derecho ni ninguna proclama de igualdad puede ser real si no interpelamos la masculinidad como concepto porque no habrá igualdad si ningún varón cede su posición de privilegio. En este camino cada una encontró en su propio recorrido resistencias y aliados. En las organizaciones populares que integramos fuimos encontrando varones resistentes e intransigentes a la pérdida de prerrogativas que siempre pensaron naturales  y varones compañeros de vocación revolucionaria y humanista que sin dudarlo eligieron acompañarnos en este camino. A veces entendiendo a veces no pero siempre solidarizándose sin boicotear ni obstaculizar. Dentro de nuestras organizaciones existieron violencias contra las mujeres. Hubo varones que las ejercieron y que las toleraron. Y también hubo varones que nos apoyaron cuando denunciamos y exigimos sanciones contra esas violencias. Eso fue producto de una lucha ganada en la conciencia de esos compañeros.En este segundo grupo está Marcos Cleri. Entre los que entendieron que adherir a pactos y solidaridades machistas frente a los abusos destruía lo más preciado de un grupo humano el concepto de comunidad. Lo entendió y actuó en consecuencia. Y perdió mucho en ese proceso. Porque remover privilegios genera enemigos. Las mujeres lo supimos de siempre de toda la vida de antes que alguien nos lo explicara. Por eso dudamos y callamos tantas veces por miedo a que se nos ponga en duda se nos juzgue se nos margine. Con el varón que asume ser solidario con nosotras el poder patriarcal no es distinto actúa parecido.Quizás él tuvo una pequeña ventaja en relación a otros dirigentes: Nunca tuvo problemas en aceptar que su conducción política estuviera encarnada por…una mujer. Quizás por eso 5 largos años antes de que se sancionara la ley de paridad en listas nacionales (propuesta de una diputada peronista) él le propuso a Josefina González que fuera la representante de nuestro espacio secundando al ex gobernador Jorge Obeid en la lista de diputados nacionales del año 2013 y a mí que representara a nuestra agrupación en una lista de concejales el mismo año. (Por si a alguien le parece un detalle poco importante permítanme una digresión en el año 2013 yo tenía 33 años de edad y 17 de militancia activa había organizado y militado campañas en otro espacio del peronismo pero integrar una lista nunca hubiera sido una posibilidad ya que estaba firmemente arraigada la exclusividad de lo masculino salvo que el cupo lo exigiera).En el año 2015 todavía faltaba un año para que fuera presentado el primer proyecto de paridad de género que ingresó en la cámara de diputados y no era un tema de discusión en ninguna mesa política. Sin embargo desde nuestro espacio político se definió que las listas del kirchnerismo en Santa Fe debían conformarse con paridad. Marcos fue de nuevo un gran aliado e impulsor de esta propuesta. En ese momento se esperaba que María Eugenia Bielsa encabezara la lista de senadores nacionales pero finalmente ella desistió y encabezó la lista Omar Perotti. Desde nuestra agrupación se propuso como segunda candidata en la lista a senadores a María de los Ángeles Sacnun (quien con 41 años fue objetada por sectores del peronismo por considerarla “muy joven” para el senado) a quien suscribe como candidata a concejala por el espacio y de los 4 diputados nacionales por santa fe que fueron elegidos ese año por primera vez dos eran mujeres: Lucila De Ponti y Silvina Frana. (En el 2017 la paridad en listas nacionales era ley.  Sin embargo no se cumplió sólo las listas de Unidad Ciudadana espacio electoral liderado por Cristina Fernández se presentaron acorde a la ley).MACRI Y SUS ALIADOS: LOS HOMBRES QUE NO AMABAN A LAS MUJERES Luego de las elecciones presidenciales del 2015 una de las primeras medidas de la gestión Cambiemos en enero de 2016 fue la detención de la dirigente social Milagro Sala.6 meses después tuvo lugar un episodio todavía no aclarado por la justicia donde un ex funcionario trasladaba una suma importante de efectivo presumiblemente proveniente de un ilícito. Desde las usinas mediáticas de Cambiemos se implicó automáticamente a Cristina. Cuando comenzó la espectacularización del episodio de José López muchxs dirigentes otroras kirchneristas se apresuraron a “abrir el paragüas” y “desmarcarse” de cualquier posible cercanía proximidad o simpatía por la figura de Cristina. lxs diputadxs que respondían a algunas agrupaciones rompieron el bloque del Frente para la Victoria y se esforzaron por aparecer en horarios prime time proclamando que desde hacía mucho tiempo eran profundamente críticos de las decisiones tomadas. Que ellxs no avalaban la corrupción fueron meticulosos y repetitivos en proclamar que Cristina no ejercía la conducción del peronismo desde hacía mucho tiempo y que la derrota electoral de 2015 había sido en gran medida su responsabilidad. Rápida y subrepticiamente la asociación de Cristina con la corrupción una idea que tan cuidadosamente había sido inoculada en televidentes incautos se expandía como una metástasis maligna al interior del movimiento nacional consolidando lo que en los hechos significó la segunda proscripción histórica de nuestro movimiento más perniciosa y dolorosa porque contó con compañerxs como ejecutores inconscientes de un plan bien urdido. Durante los meses siguientes el estigma “k” pesó duramente sobre los y las referentes políticos que no abjuramos de Cristina. Hostigados por la antipatria tuvimos que soportar agravios e improperios sin límites en todos los ámbitos de nuestro tránsito personal y político. Y en actos institucionales del Partido Justicialista ser invisibilizados por los y las compañerxs del partido renuentes a mencionar el nombre de quienes habían sido nuestra conducción estratégica durante los 12 años de recuperación soberana y social luego de 12 años de neoliberalismo. (Para el lector muy joven que no lo haya vivido consideren el impacto de 3 años y medio de Macri en nuestras vidas y multiplíquenlo por tres: esa es la dimensión de la tragedia en la que asumieron responsabilidades Néstor y Cristina).La estigmatización contra lo “K” y la complicidad mediática y corporativa de la política les permitió llevarse puesta toda la estructura jurídica de los estados modernos. Milagro Sala había sido encerrada sin ningún criterio legal en enero de 2016 y el episodio individual de un ex funcionario trasladando dinero actuaba como “excusa” para imputar a Cristina y su familia en numerosas causas penales donde no hay pruebas ni testimonios ni documentos que la vinculen a hechos de corrupción. Sólo la acusación sin evidencias de periodistas aliados con servicios de inteligencia de la embajada norteamericana y un juez corrupto y homicida. Un sistema punitivo inquisitorial exactamente igual a los tribunales que la Santa Inquisición montaba para quemar brujas pero en el siglo XXI. Y Esta vez las brujas son peronistas.Algunxs interpretamos esos “procesos judiciales” como una manifestación del Odio visceral y ancestral de las oligarquías por el pueblo insurrecto. Ese odio dirigido a Cristina como la encarnación de esas insurrecciones por mujer peronista e hija de obreros devenida profesional gracias a la universidad pública y a la movilidad social ascendente heredada del peronismo y convertida en Presidenta por elección popular.  Y contra Milagro porque siendo mujer india y pobre administró recursos impartió órdenes y construyó casas escuelas y piletas en un lugar donde el dinero la autoridad y el acceso a derechos es cosa de hombres. Ricos y blancos.Pero esta lectura no fue compartida por todxs. Ese mismo año tenía lugar en Rosario el 31º Encuentro de Mujeres y entre las agrupaciones reunidas algunas proponíamos que se denunciara la situación de Milagro y Cristina como símbolos de la violencia contra las mujeres del campo nacional y popular. Una agrupación del peronismo en particular conducción de la departamental del PJ y las agrupaciones de izquierda se opusieron. Finalmente la Corriente de la militancia La cámpora Descamisadxs Peronismo Militante junto al Partido del Progreso Social Iniciativa Popular PC Congreso Extraordinario y Partido Humanista se manifestaron en una plaza pidiendo la libertad de Milagro y el cese de persecución política contra Cristina. Creo que casi la totalidad de las fuerzas políticas del campo nacional y popular se vieron cooptadas sistémicamente por la mirada mediática sobre Cristina y Milagro. La Sororidad no llegaba a traspasar los prejuicios y mitos construidos sobre estas dos mujeres que habían cometido el peor crimen: detentar poder y ejercerlo a favor de lxs oprimidxs.Un año después el mismo régimen que las persigue a ellas comete dos homicidios que empiezan a desnudar la naturaleza del proyecto represivo de Cambiemos: Santiago Maldonado y Rafael Nahuel.  Asesinados a sangre fría en el marco de la militarización de la Patagonia y la reinstalación del discurso de la subversión armada y el enemigo interno. La mentira orquestada la invención de informes de inteligencia sobre grupos armados inexistentes la demonización hasta el hartazgo de dos pibes jóvenes laburantes y solidarios con la causa mapuche de protección de tierras ancestrales empiezan a dejar en claro dos cosas: la coordinación de la justicia federal para articular estrategias de persecución política a opositores encabezada por Patricia Bullrich y la omnipresente planificación de la embajada norteamericana detrás de estas estrategias. Más avanzado el gobierno de Cambiemos con mayor desgaste en la población por las medidas económicas desplegadas continuaba la agresión constante sobre Cristina como forma de invisibilizar la crisis económica autogenerada.  Los legisladores y figuras de la política que abogábamos en denunciar esto seguíamos siendo pocos y pocas.Recuerdo con particular desazón hace casi un año haber buscado firmas de colegas concejales en el acompañamiento a un comunicado donde se le solicitaba a la justicia federal el cumplimiento de las garantías del debido proceso en las causas contra Cristina. Los únicos concejales que accedieron a firmarla fueron Norma López Roberto Sukerman Fernanda Gigliani  Andrés Giménez y quien suscribe. Todos los bloques fueron consultados.Sí recuerdo a Alberto Fernández hablando de esto en los medios. De la violación de todas las garantías constitucionales del debido proceso. No tengo presente otros apoyos que no hayan sido diputadxs kirchneristas.No tengo demasiado presentes comunicados de la secretaría de la mujer del PJ Rosario al respecto. Quizás la sororidad encontraba sus límites en la oportunidad o la conveniencia de la coyuntura política. Quizás el efecto de las encuestas tenía incidencias proporcionales en los niveles de sororidad.Por suerte Marcos siempre estuvo en el mismo lugar. A veces discutiendo DNU a veces recibiendo gases lacrimógenos. Muchas veces cuidando a Cristina de los odios y de los amores inconstantes que pueden lastimar igual.	Frente Nac. y Pop
https://www.facebook.com/1592347714335353/posts/2379682262268557/	Marina Magnani	photo	2019-06-24T00:00:00Z	48	junio	1	No	Presentación del libro Los Rengos de Perón a cargo de su autor Alejandro Alonso.📆28 de junio 🕗19hs 📌 Complejo Cultural Atlas (Mitre 645)	Frente Nac. y Pop
https://www.facebook.com/1592347714335353/posts/2381055982131185/	Marina Magnani	photo	2019-06-26T00:00:00Z	13	junio	1	No	CIENCIA Y TECNOLOGÍA PARA EL DESARROLLO INCLUSIVO EN ROSARIO📎 4 encuentros 5 6 19 y 20 de Julio📌Complejo Cultural Atlas.📤 Para informes e inscripcion www.institutopatria.com.ar	Frente Nac. y Pop
https://www.facebook.com/1592347714335353/posts/2382705031966280/	Marina Magnani	album	2019-06-28T00:00:00Z	322	junio	1	No	Acompañamos a Alejando Alonso en la presentación de su libro Los Rengos de Perón en el Complejo Cultural Atlas 📚Este libro cuenta la experiencia del Frente de Lisiados Peronistas a partir de la perspectiva de uno de militantes.	Frente Nac. y Pop
https://www.facebook.com/1592347714335353/posts/2384078215162295/	Marina Magnani	link	2019-06-30T00:00:00Z	5	junio	1	No	VAMOS A RECUPERAR EL ORGULLO DE SER ARGENTINOS Y ARGENTINASTod☀️s#FernándezFernándezDeKirchner #Cleri	Frente Nac. y Pop
https://www.facebook.com/1592347714335353/posts/2384078401828943/	Marina Magnani	link	2019-06-30T00:00:00Z	106	junio	1	No	VAMOS A RECUPERAR EL ORGULLO DE SER ARGENTINOS Y ARGENTINASTod☀️s#FernándezFernándezDeKirchner #Cleri	Frente Nac. y Pop
https://www.facebook.com/1592347714335353/posts/2385473975022719/	Marina Magnani	photo	2019-07-02T00:00:00Z	67	julio	2	No	Hay futuro para vos. Hay futuro para tod☀️s.	Frente Nac. y Pop
https://www.facebook.com/1592347714335353/posts/2385474415022675/	Marina Magnani	photo	2019-07-02T00:00:00Z	413	julio	2	No	Concejalas y concejales del Interbloque Nacional y Popular respaldamos la lista de candidatos y candidatas a diputados nacionales del Frente de Tod☀️s en la provincia de Santa Fe que lleva en los primeros lugares a Marcos Cleri Alejandra Obeid Germán Martínez y Vanesa Massetani.#EsConTodos #EsConTodas	Frente Nac. y Pop
https://www.facebook.com/1592347714335353/posts/2386717368231713/	Marina Magnani	album	2019-07-05T00:00:00Z	53	julio	2	No	La Subsecretaria de Niñez Adolescencia y Familia  por medio de la Directora Provincial Mónica Barroso Bonvicini expresa que no se reciben casos de niños y niñas en situación de calle aludiendo que es prioridad de municipios y comunas.Esta funcionaria ignora el texto de la ley provincial y por esta razón debería presentar su renuncia por atentar y desconocer las normativas vigentes.	Frente Nac. y Pop
https://www.facebook.com/1592347714335353/posts/2387096668193783/	Marina Magnani	photo	2019-07-05T00:00:00Z	16	julio	2	No	CAPACITACIÓN EN GESTIÓN DE INSTITUCIONES INTERMEDIAS En este nuevo encuentro vamos a conversar sobre Perspectiva de Género en las Instituciones.Todas y todos invitados‼📌 Sábado 6 de julio- 9:30hs.- Complejo Cultural Atlas	Frente Nac. y Pop
https://www.facebook.com/1592347714335353/posts/2387802664789850/	Marina Magnani	photo	2019-07-06T00:00:00Z	97	julio	2	No	A VOTAR CON ALEGRÍA 💚La boleta oficial de la provincia de Santa Fe para el próximo 11 de agosto día en que se llevarán a cabo las elecciones nacionales primarias abiertas y simultáneas.	Frente Nac. y Pop
https://www.facebook.com/1592347714335353/posts/2390058501230933/	Marina Magnani	album	2019-07-09T00:00:00Z	95	julio	2	No	DÍA DE LA INDEPENDENCIA 🇦🇷☀️Compartimos un almuerzo patrio en el Centro  Cultural Las Delicias que celebró sus 55 años desde su recuperación.Independecia es animarse a soñar un futuro y lo construimos entre todos y todas.¡Viva la Patria!	Frente Nac. y Pop
https://www.facebook.com/1592347714335353/posts/2390361577867292/	Marina Magnani	link	2019-07-10T00:00:00Z	1	julio	2	No	A estas truchadas se dedican las empresas del presidente mientras Rosario tuvo que pagar los destrozos que hicieron en el monumento. Mónica Fein le demandará legalmente a Creaurban SA los incumplimientos?	Frente Nac. y Pop
https://www.facebook.com/1592347714335353/posts/2390361591200624/	Marina Magnani	link	2019-07-10T00:00:00Z	34	julio	2	No	A estas truchadas se dedican las empresas del presidente mientras Rosario tuvo que pagar los destrozos que hicieron en el monumento. Mónica Fein le demandará legalmente a Creaurban SA los incumplimientos?	Frente Nac. y Pop
https://www.facebook.com/1592347714335353/posts/2391769137726536/	Marina Magnani	link	2019-07-12T00:00:00Z	354	julio	2	No	El 29 de julio de 2000 René Favaloro se disparaba al corazón agobiado ante la falta de respuestas por parte de los funcionarios del gobierno de la Alianza. Su fundación reclamaba una deuda por dos millones de dolares al PAMI en ese momento encabezado por Horacio Rodríguez Larreta cuya asesora y mano derecha adentro del organismo era una joven de 27 María Eugenia Vidal.	Frente Nac. y Pop
https://www.facebook.com/1592347714335353/posts/2392098131026970/	Marina Magnani	album	2019-07-13T00:00:00Z	372	julio	2	No	JUNTO AL SINDICATO DE OBREROS MOSAISTASCompartimos un asado junto a los compañeros y compañeras de la seccional 6ta. Es tiempo de estar unidos y organizarnos para volver a tener un país posible para todos y todas.#EsConTodos #EsConTodas	Frente Nac. y Pop
https://www.facebook.com/1592347714335353/posts/2392741850962598/	Marina Magnani	album	2019-07-14T00:00:00Z	78	julio	2	No	La campaña sucia y muy violenta por parte del gobierno me tiene preocupada. Me tiene preocupada porque las campañas sucias tienen esa característica cuando no tenés propuestas o cuando mentiste mucho y tenés que ocultar lo que mentiste. Cuando empezás con los prejuicios... “los jóvenes de esa agrupación son narcotraficantes los otros son comunistas o marxistas”. El prejuicio siempre en la historia de la humanidad ha generado violencia sobre las personas con las que se ejercen esos prejuicios.  Las cosas no son casualidad. Son muchas veces objetos de planificación. Enfrentamos una nueva campaña en la cual ya no pueden hacer promesas. Varios dicen que no cumplieron las promesas. Yo ahí hago una diferencia entre promesas y mentiras en una campaña electoral. Son dos cosas diferentes. Mentir es otra cosa. ¿Te acordás lo que fueron las promesas? “Ningún trabajador va a pagar impuesto a las ganancias los jubilados van a tener todos los remedios nadie va a perder nada de lo que tiene solamente vamos a cambiar lo que está mal y vamos a dejar lo que está bien.”Pero no solamente te sacaron... Te sacaron las cosas buenas y te dejaron las malas. Los remedios brillan por su ausencia. Pero lo hicieron desde el primer día. Esas no son promesas esas son mentiras.Creo que hemos retrocedido enormemente porque cuando el 9 de diciembre de 2015 en medio de aquella maravillosa plaza nos despedimos del pueblo la Argentina tenia algunas cosas que había empezado a resolver.Desde el 83’ el tema de la deuda como un limitante estructural al crecimiento al desarrollo del país y la inclusión social era una constante. Cuando terminamos la tercera presidencia la deuda externa había dejado de ser un condicionante de la argentina.No le debíamos nada al FMI. ¿Qué pasó para que en tres años y medio pasemos de 0 pesos al FMI y hoy le debemos 57.000 millones de pesos? ¿Y nos quieren convencer que no tienen nada que ver en todo lo que pasó? Es un horror.A mí me tiene muy mal el tema de la deuda que han contraído. Por cómo se retrocedió. Pero además no lo ves en ninguna parte. Entraron más de 150.000 millones de dólares a la argentina. ¿Dónde están? Esta es la pregunta que tenemos que hacernos todos los argentinos. Nosotros vamos a tener que ver qué pasó en estos tres años y medio con todo este dinero. Tenemos que ponerle un punto final. Un corte a estos que vienen a endeudar.Desde que vino el FMI la argentina tiene golpes recurrentes de mercado. Y los que pagan son siempre los mismos y los que se la llevan también son siempre los mismos. Y creo que hay que ver eso no para no pagar sino para ver quién tiene que pagar la deuda. Quiero que se discuta.	Frente Nac. y Pop
https://www.facebook.com/1592347714335353/posts/2393794910857292/	Marina Magnani	album	2019-07-15T00:00:00Z	271	julio	2	No	Ayer recorrí la Feria La Popular que ser realiza en el Paseo Néstor Kirchner de nuestra ciudad.TOD☀️S	Frente Nac. y Pop
https://www.facebook.com/1592347714335353/posts/2394002204169896/	Marina Magnani	album	2019-07-15T00:00:00Z	298	julio	2	No	EL TRÍPTICO SALE A LA CALLEBasta de precarización laboral para los trabajadores y trabajadoras del área de Cultura de la Municipalidad.	Frente Nac. y Pop
https://www.facebook.com/1592347714335353/posts/2396738917229558/	Marina Magnani	photo	2019-07-19T00:00:00Z	523	julio	2	Si	ES CON TOD☀️S#haylugarparavos Marcos Cleri Diputado Nacional Alberto Fernandez Presidente Cristina Fernández de Kirchner Vice Presidenta ❤	Frente Nac. y Pop
https://www.facebook.com/1592347714335353/posts/2399575586945891/	Marina Magnani	album	2019-07-23T00:00:00Z	67	julio	2	No	HAY FUTURO PARA VOS HAY FUTURO PARA TOD☀SEstamos trabajando con todos los y las referentes territoriales de nuestra ciudad para la construcción de una victoria colectiva de cara al 11 de agosto.Alberto Fernández PresidenteCristina Fernandez de Kirchner Vice PresidentaMarcos Cleri Diputado Nacional	Frente Nac. y Pop
https://www.facebook.com/1592347714335353/posts/2400637763506340/	Marina Magnani	album	2019-07-25T00:00:00Z	43	julio	2	No	TOD☀️SEstuvimos en barrio Itatí llevando el voto casa a casa para que este 11 de agosto el pueblo de un mensaje en la urnas y volver a poner de pie a nuestro país de la mano de Alberto y Cristina.#HayLugarParaVos	Frente Nac. y Pop
https://www.facebook.com/1592347714335353/posts/2402711076632342/	Marina Magnani	album	2019-07-28T00:00:00Z	381	julio	2	No	EL FUTUR☀️ VIENE CARGADO DE ESPERANZA Junto a nuestro candidato a diputado nacional Marcos Cleri recorrimos barrio El Gráfico para conversar con los vecinos y vecinas sobre las todas las cosas que están en juego las próximas.  Volvamos a elegir un gobierno que esté a favor de la gente que nos cuide y nos represente.#EsConTodas #EsConTodos	Frente Nac. y Pop
https://www.facebook.com/1592347714335353/posts/2402922929944490/	Marina Magnani	album	2019-07-28T00:00:00Z	411	julio	2	Si	DIA DE LAS INFANCIAS 👧👦Estuvimos festejando el Día de las Infancias junto a los niños y niñas de barrio La Sexta.#LosUnicosPrivilegiados	Frente Nac. y Pop
https://www.facebook.com/1592347714335353/posts/2403312859905497/	Marina Magnani	photo	2019-07-29T00:00:00Z	3290	julio	2	Si	TOD☀SSumate a cuidar los votos de Alberto Cristina y Marcos 🗳➡ Ingreso con entrada reserva la tuya.	Frente Nac. y Pop
https://www.facebook.com/1592347714335353/posts/2404728076430642/	Marina Magnani	album	2019-07-31T00:00:00Z	58	julio	2	No	Hoy visitamos el Hospital Roque Sáenz Peña y aprovechamos a conversar con los trabajadores y trabajadoras de la salud de cara a las próximas elecciones del 11 de agosto.Es urgente volver a tener un Ministerio de Salud que los jubilados y jubiladas reciban de forma gratuita su medicación y que los niños y niñas reciban todas las vacunas.#haylugarparavos #haylugarparatodos #todos	Frente Nac. y Pop
https://www.facebook.com/1592347714335353/posts/2405361279700655/	Marina Magnani	photo	2019-08-01T00:00:00Z	24	agosto	2	No	ENCUENTRO CON JUBILADOS Y JUBILADAS 👴👵📌 Sábado 3 de agosto. 9hs. Complejo Cultural Atlas (Mitre 645)	Frente Nac. y Pop
https://www.facebook.com/1592347714335353/posts/2405540083016108/	Marina Magnani	album	2019-08-01T00:00:00Z	42	agosto	2	No	A dos años de la muerte de Santiago Maldonado seguimos exigiendo verdad y justicia.#NoAlCierreDeLaCausa #ElEstadoEsReponsable	Frente Nac. y Pop
https://www.facebook.com/1592347714335353/posts/2406312796272170/	Marina Magnani	photo	2019-08-03T00:00:00Z	28	agosto	2	No	Por nuestro futuro por nuestros sueños. Gracias a todos los vecinos y vecinas de barrio Ludueña.Es con TOD☀️S	Frente Nac. y Pop
