Permalink	mens_id	Type	Fecha	Engagement	mes	Message.y	mensaje
https://www.facebook.com/1509101616087339/posts/2340372606293565/	538_Renata Ghilotti_Cambiemos_2_No	album	2019-10-05T00:00:00Z	173	octubre	NOS UNE SABER QUE #SÍSEPUEDE Este equipo está convencido que el 27 la damos vuelta.🇦🇷 ¡Gracias por la fuerza que nos contagiaron hoy en un nuevo timbreo los vecinos de barrio Fisherton!💪🏼🙌🏻 @ Estación Antártida Argentina	une sísepuede equipo convencido damos vuelta gracias fuerza contagiaron nuevo timbreo vecinos barrio fisherton estación antártida argentina
https://www.facebook.com/1509101616087339/posts/2340527306278095/	539_Renata Ghilotti_Cambiemos_2_No	photo	2019-10-05T00:00:00Z	57	octubre	MÁS DE 400 ACCIDENTES EN 3 MESES POR EL MAL ESTADO DE LAS CALLES.  (Nuestro informe 🗞👇)“Queremos una ciudad integrada nivelada hacia arriba donde las calles de los barrios estén mejor o igual que las del centro donde los vecinos no rompan sus vehículos al salir de su casa y por supuesto no ocurran 442 accidentes en tres meses por falta de reparación y bacheo”.	accidentes meses mal estado calles informe ciudad integrada nivelada calles barrios mejor igual centro vecinos rompan vehículos salir casa ocurran accidentes meses falta reparación bacheo
https://www.facebook.com/1509101616087339/posts/2342674166063409/?substory_index=0	540_Renata Ghilotti_Cambiemos_2_No	photo	2019-10-07T00:00:00Z	173	octubre	FELIZ DÍA ROSARIO. 😍	feliz rosario
https://www.facebook.com/1509101616087339/posts/2343733932624099/?substory_index=0	541_Renata Ghilotti_Cambiemos_2_No	photo	2019-10-09T00:00:00Z	152	octubre	Con una nueva capacitación de #VamosADarlaVuelta ya somos más de 900 fiscales en toda la ciudad 🇦🇷 ‬ Nos une el sentimiento de saber que es posible. Si el 27 salimos todos a cuidar los votos de @MauricioMacri no tengan dudas que en octubre LA DAMOS VUELTA. ‬‪#SíSePuede	capacitación vamosadarlavuelta fiscales ciudad une sentimiento posible salimos cuidar votos dudas octubre damos vuelta sísepuede
https://www.facebook.com/1509101616087339/posts/2344336739230485/	542_Renata Ghilotti_Cambiemos_2_No	album	2019-10-09T00:00:00Z	106	octubre	Un muy feliz cumpleaños a mi hermana Barby.🎂🎊El ejemplo más grande de lo que es el amor puro e incondicional. Te quiero mucho gordita 😘 @ Rosario Santa Fe	feliz cumpleaños hermana barby ejemplo grande amor puro incondicional quiero gordita rosario santa_fe
https://www.facebook.com/1509101616087339/posts/2346491195681706/	543_Renata Ghilotti_Cambiemos_2_No	video	2019-10-11T00:00:00Z	169	octubre	VAMOS A DARLA VUELTA.“Porque somos más los honestos porque somos más los que defendemos la democracia y porque somos más los que queremos que este país tenga futuro y un futuro para nuestros hijos.”	darla vuelta honestos defendemos democracia país futuro futuro hijos
https://www.facebook.com/1509101616087339/posts/2348839095446916/	544_Renata Ghilotti_Cambiemos_2_No	video	2019-10-14T00:00:00Z	333	octubre	Depende de nosotros! #MacriPresidente	depende nosotros macripresidente
https://www.facebook.com/1509101616087339/posts/2354143971583095/?substory_index=0	545_Renata Ghilotti_Cambiemos_2_No	photo	2019-10-19T00:00:00Z	295	octubre	¡SÍ PODEMOS!‬‪Hoy con el equipo de #VamosADarlaVuelta realizamos la última capacitación de fiscales voluntarios de la ciudad de Roldán. ‬‪Nos une saber que el país que soñamos para nuestros hijos está cerca. Nos une saber que #SíSePuede. ‬‪Ya estamos listos el 27 de octubre ¡Vamos a darla vuelta!	podemos equipo vamosadarlavuelta realizamos capacitación fiscales voluntarios ciudad roldán une país soñamos hijos une sísepuede listos octubre darla vuelta
https://www.facebook.com/1509101616087339/posts/2355153264815499/	546_Renata Ghilotti_Cambiemos_2_No	undefined	2019-10-19T00:00:00Z	841	octubre	No vamos a permitir que nos roben el futuro. Acá está estamos ESTE ES EL PODER DE LA ARGENTINA! #19OLaMarchaDeMillón #SíSePuede	permitir roben futuro acá argentina olamarchademillón sísepuede
https://www.facebook.com/1509101616087339/posts/2356128934717932/?substory_index=0	547_Renata Ghilotti_Cambiemos_2_No	photo	2019-10-20T00:00:00Z	158	octubre	Feliz día Rena. 😘 (De parte de todo el equipo)Madre luchadora y política de raza. 🤗	feliz rena equipo madre luchadora política raza
https://www.facebook.com/1509101616087339/posts/2356428958021263/?substory_index=0	548_Renata Ghilotti_Cambiemos_2_No	photo	2019-10-20T00:00:00Z	111	octubre	Feliz día a la número 1 te amamos Ma ❤️.  Y a todas las madres en su día un beso muy grande.😘	feliz número amamos ma todas madres beso grande
https://www.facebook.com/1509101616087339/posts/2357342761263216/	549_Renata Ghilotti_Cambiemos_2_No	album	2019-10-21T00:00:00Z	100	octubre	Hoy los vecinos de nuestra querida #Rosario nos contagiaron una gran energía. Quedan pocos días para la elección y entienden que estamos ante una oportunidad histórica. Este 27 de octubre demostremos que #SíSePuede. 💪🏼🇦🇷	vecinos querida rosario contagiaron energía quedan elección entienden oportunidad histórica octubre demostremos sísepuede
https://www.facebook.com/1509101616087339/posts/2358906701106822/	550_Renata Ghilotti_Cambiemos_2_No	album	2019-10-22T00:00:00Z	271	octubre	A horas de la #MarchaDelSíSePuede recibimos al Senador y candidato a Vicepresidente @miguelangelpichetto en la ciudad.#SíSePuede #Rosario 💪🏼🇦🇷 @ Rosario Santa Fe	marchadelsísepuede recibimos senador candidato vicepresidente ciudad sísepuede rosario rosario santa_fe
https://www.facebook.com/1509101616087339/posts/2359207064410119/	551_Renata Ghilotti_Cambiemos_2_No	album	2019-10-23T00:00:00Z	494	octubre	¡MACRI PRESIDENTE! 🇦🇷Nos une saber que #SíSePuede. 💙 #ROSARIO @ Rosario Santa Fe	macri presidente une sísepuede rosario rosario santa_fe
https://www.facebook.com/1509101616087339/posts/2359615494369276/	552_Renata Ghilotti_Cambiemos_2_No	video	2019-10-23T00:00:00Z	433	octubre	ACÁ ESTÁ LA FUERZA DEL PAÍS.HOY ROSARIO DIJO ¡SÍ SE PUEDE! ¡SE PUEDE! ¡VAMOS ROSARIO! ¡VAMOS ARGENTINA!	acá fuerza país rosario puede puede rosario argentina
https://www.facebook.com/1509101616087339/posts/2360133950984097/	553_Renata Ghilotti_Cambiemos_2_No	video	2019-10-23T00:00:00Z	247	octubre	¡NOS UNE QUERER CAMBIAR LA HISTORIA!#Gracias #Rosario	une querer cambiar historia gracias rosario
https://www.facebook.com/1509101616087339/posts/2361581360839356/	554_Renata Ghilotti_Cambiemos_2_No	album	2019-10-25T00:00:00Z	172	octubre	‪Hoy compartimos la esperanza de un futuro mejor con los vecinos de barrio Las Heras y entregamos banderas como símbolo de aquello que defendemos🇦🇷‬El domingo podemos elegir el camino del respeto amor y libertad de una Argentina que está por cambiar su historia para siempre. #SíSePuede  @ Rosario Santa Fe	compartimos esperanza futuro mejor vecinos barrio heras entregamos banderas símbolo defendemos domingo podemos elegir camino respeto amor libertad argentina cambiar historia siempre sísepuede rosario santa_fe
https://www.facebook.com/1509101616087339/posts/2364529617211197/?substory_index=0	555_Renata Ghilotti_Cambiemos_2_No	photo	2019-10-27T00:00:00Z	420	octubre	#YaVoté 🇦🇷 Por la libertad la democracia el amor y un verdadero futuro para nuestra República. #SíSePuede	yavoté libertad democracia amor verdadero futuro república sísepuede
https://www.facebook.com/1509101616087339/posts/2364995537164605/?substory_index=0	556_Renata Ghilotti_Cambiemos_2_No	photo	2019-10-28T00:00:00Z	441	octubre	“VAMOS A SEGUIR DEFENDIENDO LOS VALORES EN LOS QUE CREEMOS”Esto recién empieza y somos millones. Millones de gracias a todos los que nos acompañaron con su voto! #HayFuturo 😘😘	seguir defendiendo valores creemos recién empieza millones millones gracias acompañaron voto hayfuturo
https://www.facebook.com/1509101616087339/posts/2365617593769066/	557_Renata Ghilotti_Cambiemos_2_No	photo	2019-10-28T00:00:00Z	169	octubre	¡Empieza una nueva etapa!De la cual vos formas parte y por eso quiero agradecerte. Por apostar con tu voto por sumarte a fiscalizar por participar en las acciones de campaña por defender los valores de la honestidad y el diálogo... ¡Gracias! Está nueva etapa en Juntos por el Cambio es una etapa de reconstrucción donde ya no se negocien nuestros valores y se trabaje de verdad para construir un proyecto político para la ciudad de #Rosario y la provincia de Santa Fe.Somos millones los que seguiremos defendiendo lo que creemos y jamás nos daremos por vencidos. Para mí es un orgullo poder decirles que: ¡Acá estamos y vamos a representarlos! #HabráFuturo 🇦🇷	empieza etapa vos formas quiero agradecerte apostar voto sumarte fiscalizar participar acciones campaña defender valores honestidad diálogo gracias etapa juntos cambio etapa reconstrucción negocien valores trabaje verdad construir proyecto político ciudad rosario provincia santa_fe millones seguiremos defendiendo creemos jamás daremos vencidos orgullo decirles acá representarlos habráfuturo
https://www.facebook.com/1509101616087339/posts/2370138499983642/	558_Renata Ghilotti_Cambiemos_2_No	photo	2019-11-01T00:00:00Z	78	noviembre	Feliz cumple Lolo!!!!🎂🎁🎈🎉Tener sobrinos es lo más hermoso que la vida te puede dar. Desde el día que llegaste nos cambiaste a todos para siempre. Nunca voy a olvidar tus ojitos apenas te conocí. Te amo y te deseo que seas muy feliz. Siempre voy a estar a tu lado acompañandote.	feliz cumple lolo sobrinos hermoso vida puede llegaste cambiaste siempre nunca olvidar ojitos conocí amo deseo feliz siempre acompañandote
https://www.facebook.com/1509101616087339/posts/2370445846619574/	559_Renata Ghilotti_Cambiemos_2_No	photo	2019-11-01T00:00:00Z	75	noviembre	CAMBIADORES PARA BEBÉS EN BAÑOS PÚBLICOS DE HOMBRES Y MUJERES. 🗞| “La propuesta es sencilla y económica. Los cambiadores deberán estar en ambos baños o bien en un espacio común para que cualquiera pueda utilizarlos”. 👇https://www.elciudadanoweb.com/un-alivio-los-banos-de-bares-concesionados-deberan-tener-cambiadores-de-panales/	cambiadores bebés baños públicos hombres mujeres propuesta sencilla económica cambiadores deberán baños espacio común cualquiera utilizarlos
https://www.facebook.com/1509101616087339/posts/2370637293267096/	560_Renata Ghilotti_Cambiemos_2_No	video	2019-11-01T00:00:00Z	53	noviembre	Es muy común ver tanto a hombres como mujeres estar al cuidado de sus hijos y no encontrar dónde cambiarlos de manera segura e higiénica. ¡Hoy eso lo solucionamos!	común hombres mujeres cuidado hijos encontrar cambiarlos manera segura higiénica solucionamos
https://www.facebook.com/1509101616087339/posts/2370646166599542/	561_Renata Ghilotti_Cambiemos_2_No	video	2019-11-01T00:00:00Z	13	noviembre	Es muy común ver tanto a hombres como mujeres estar al cuidado de sus hijos y no encontrar dónde cambiarlos de manera segura e higiénica. ¡Hoy eso lo solucionamos!	común hombres mujeres cuidado hijos encontrar cambiarlos manera segura higiénica solucionamos
https://www.facebook.com/1509101616087339/posts/2372942076369951/?substory_index=0	562_Renata Ghilotti_Cambiemos_2_No	photo	2019-11-02T00:00:00Z	474	noviembre	NO VAMOS A VOLVER PORQUE NO NOS VAMOS A NINGÚN LADO.Los valores que propone @mauriciomacri están intactos y vamos a seguir defendiéndolos más que nunca.¡Gracias fiscales por asumir este compromiso de cara a futuro! 🇦🇷 🤗	volver valores propone intactos seguir defendiéndolos nunca gracias fiscales asumir compromiso cara futuro
https://www.facebook.com/1509101616087339/posts/2374950662835759/	563_Renata Ghilotti_Cambiemos_2_No	album	2019-11-03T00:00:00Z	139	noviembre	En cada uno de ustedes en sus miradas sus risas sus palabras de aliento sus esperanzas sus sueños y su fe de que el cambio cultural es posible. En cada uno de ustedes... se encuentra nuestro futuro.  Dimos un paso atrás pero sólo para tomar impulso... Gracias 🤗	miradas risas palabras aliento esperanzas sueños fe cambio cultural posible futuro dimos paso atrás tomar impulso gracias
https://www.facebook.com/1509101616087339/posts/2394622290868596/	564_Renata Ghilotti_Cambiemos_2_No	undefined	2019-11-21T00:00:00Z	19	noviembre	AVANZAMOS EN LA ATENCIÓN PRIORITARIA PARA ADULTOS MAYORES. En el día de hoy avanzamos la obligatoriedad para que los adultos mayores reciban el mismo trato preferencial que embarazadas y personas con discapacidad temporal o permanente y/o con necesidades especiales.Son muchas las personas mayores que se ven afectadas cuando deben permanecer haciendo fila en la caja de un banco supermercado o local durante largos periodos de tiempo lo cual se agrava aún más si estas padecen algún tipo de dificultad motriz. Por eso considero que con esta norma podemos lograr un “cambio cultural y fomentar el con el respeto a los adultos mayores y la solidaridad con quienes necesitan una atención prioritaria.	avanzamos atención prioritaria adultos mayores avanzamos obligatoriedad adultos mayores reciban trato preferencial embarazadas personas discapacidad temporal permanente necesidades especiales personas mayores ven afectadas permanecer fila caja banco supermercado local largos periodos tiempo agrava padecen tipo dificultad motriz considero norma podemos lograr cambio cultural fomentar respeto adultos mayores solidaridad necesitan atención prioritaria
https://www.facebook.com/1509101616087339/posts/2394648890865936/	565_Renata Ghilotti_Cambiemos_2_Si	photo	2019-11-22T00:00:00Z	732	noviembre	AVANZAMOS EN LA ATENCIÓN PRIORITARIA PARA ADULTOS MAYORES. En el día de hoy avanzamos la obligatoriedad para que los adultos mayores reciban el mismo trato preferencial que embarazadas y personas con discapacidad temporal o permanente y/o con necesidades especiales.Son muchas las personas mayores que se ven afectadas cuando deben permanecer haciendo fila en la caja de un banco supermercado o local durante largos periodos de tiempo lo cual se agrava aún más si estas padecen algún tipo de dificultad motriz. Por eso considero que con esta norma podemos lograr un “cambio cultural fomentar el respeto a los adultos mayores y la solidaridad con quienes necesitan una atención prioritaria.	avanzamos atención prioritaria adultos mayores avanzamos obligatoriedad adultos mayores reciban trato preferencial embarazadas personas discapacidad temporal permanente necesidades especiales personas mayores ven afectadas permanecer fila caja banco supermercado local largos periodos tiempo agrava padecen tipo dificultad motriz considero norma podemos lograr cambio cultural fomentar respeto adultos mayores solidaridad necesitan atención prioritaria
https://www.facebook.com/1509101616087339/posts/2399704100360415/	566_Renata Ghilotti_Cambiemos_2_No	video	2019-11-26T00:00:00Z	67	noviembre	⚠️ATENCIÓN PRIORITARIA PARA ADULTOS MAYORES ⚠️Son muchas las personas mayores que se ven afectadas cuando deben permanecer haciendo fila en la caja de un banco supermercado o local durante largos periodos de tiempo lo cual se agrava aún más si estás padecen algún tipo de dificultad motriz. Por eso considero que con esta norma podemos lograr un “cambio cultural” fomentar el respeto a los adultos mayores y la solidaridad con quienes necesitan una atención prioritaria. ¿Qué opinas? 👇🏼	atención prioritaria adultos mayores personas mayores ven afectadas permanecer fila caja banco supermercado local largos periodos tiempo agrava padecen tipo dificultad motriz considero norma podemos lograr cambio cultural fomentar respeto adultos mayores solidaridad necesitan atención prioritaria opinas
